0.541348, 0.389780
0.392982, 0.412603
0.291176, 0.453104
0.181474, 0.447866
0.299501, 0.419191
0.719761, 0.293201
0.699808, 0.281521
0.794986, 0.307880
0.413115, 0.365145
0.701037, 0.324536
0.381330, 0.387693
0.799946, 0.424920
0.417715, 0.429670
0.659619, 0.309905
0.649508, 0.328720
0.153109, 0.195916
0.397368, 0.371440
0.525318, 0.372431
0.591972, 0.382945
0.551727, 0.403895
0.744989, 0.334018
0.807516, 0.325180
0.818984, 0.323545
0.551943, 0.567473
0.562085, 0.428709
0.764882, 0.542059
0.692653, 0.468678
0.792639, 0.358469
0.809381, 0.344775
0.468147, 0.485465
0.491750, 0.569596
0.704736, 0.438077
0.703705, 0.546506
0.650963, 0.389475
0.682762, 0.397319
0.502342, 0.385651
0.459067, 0.407542
0.611792, 0.373294
0.696865, 0.357645
0.705060, 0.489954
0.741415, 0.407870
0.588502, 0.351544
0.732772, 0.439800
0.723167, 0.421886
0.724332, 0.447274
0.613785, 0.474908
0.713475, 0.382128
0.648729, 0.469897
0.755259, 0.402074
0.648540, 0.345145
0.750817, 0.579928
0.709324, 0.511009
0.575736, 0.381855
0.597917, 0.482918
0.499540, 0.540903
0.748937, 0.415112
0.243815, 0.694808
0.280065, 0.766171
0.775886, 0.294974
0.679843, 0.294973
0.589907, 0.458724
0.580303, 0.441507
0.739916, 0.405151
0.612137, 0.332493
0.685161, 0.413073
0.716175, 0.424442
0.655841, 0.308895
0.658700, 0.257992
0.691676, 0.342802
0.695729, 0.462560
0.548799, 0.321332
0.577363, 0.343502
0.794138, 0.357505
0.634451, 0.388238
0.806792, 0.394892
0.523664, 0.338515
0.616383, 0.365309
0.728077, 0.346228
0.695470, 0.351028
0.741849, 0.355435
0.802793, 0.343747
0.704073, 0.377770
0.759057, 0.370817
0.675951, 0.377501
0.602047, 0.362131
0.245298, 0.683557
0.249708, 0.663160
0.738757, 0.424231
0.794549, 0.493683
0.792698, 0.445901
0.776799, 0.394999
0.602422, 0.325012
0.446284, 0.395219
0.503232, 0.467898
0.786110, 0.489582
