0.350656, 0.369092
0.586394, 0.320942
0.593170, 0.322035
0.616955, 0.287138
0.797733, 0.315175
0.782399, 0.351994
0.807371, 0.639231
0.804858, 0.643533
0.772049, 0.534029
0.568494, 0.578411
0.813680, 0.687196
0.808534, 0.643782
0.808874, 0.629800
0.799468, 0.564667
0.804709, 0.568641
0.805294, 0.515629
0.706635, 0.474227
0.672878, 0.517777
0.600652, 0.436963
0.389934, 0.425207
0.653256, 0.502815
0.550799, 0.565497
0.596555, 0.535950
0.398463, 0.429622
0.442909, 0.627167
0.489672, 0.627482
0.463946, 0.468130
0.701590, 0.475812
0.497647, 0.637895
0.624756, 0.349631
0.463352, 0.484108
0.581068, 0.542995
0.404498, 0.449924
0.506377, 0.494230
0.720277, 0.810291
0.685110, 0.593616
0.708663, 0.704052
0.279431, 0.360125
0.408515, 0.514407
0.417343, 0.426748
0.383576, 0.416264
0.433742, 0.436694
0.470016, 0.629874
0.738922, 0.547414
0.800562, 0.630465
0.802816, 0.657106
0.813744, 0.647519
0.814936, 0.669644
0.826047, 0.592423
0.783694, 0.602809
0.800168, 0.532301
0.488499, 0.784164
0.442983, 0.663777
0.798766, 0.674044
0.791307, 0.645909
0.754149, 0.667301
0.817580, 0.660516
0.774403, 0.606154
0.779440, 0.612861
0.811895, 0.642841
0.786327, 0.642467
0.575955, 0.440547
0.380085, 0.459582
0.409775, 0.537281
0.577448, 0.428267
0.592622, 0.400402
0.369782, 0.451245
0.395278, 0.704444
0.394594, 0.482011
0.395566, 0.483575
0.450067, 0.543929
0.401720, 0.443044
0.641986, 0.470987
0.538477, 0.528010
0.646746, 0.582170
0.255482, 0.689295
0.429569, 0.462267
0.597769, 0.436603
0.595345, 0.459447
0.415364, 0.510312
0.433523, 0.541448
0.290677, 0.632931
0.572758, 0.600195
0.339456, 0.580355
0.357373, 0.574761
0.476458, 0.448845
0.264053, 0.581048
0.588362, 0.304838
0.437018, 0.292804
0.643821, 0.414015
0.653810, 0.446984
0.655184, 0.450901
0.648215, 0.449279
0.648555, 0.436982
0.650727, 0.428969
0.647034, 0.425987
0.655691, 0.427227
0.638997, 0.406812
0.622070, 0.395678
0.610389, 0.392116
0.628535, 0.415127
0.666918, 0.430318
0.715753, 0.441642
0.799704, 0.378524
0.755167, 0.525826
0.694209, 0.453049
0.801640, 0.387875
0.602421, 0.532591
0.488946, 0.480396
0.537125, 0.549893
0.628144, 0.532714
0.628608, 0.529041
0.648416, 0.611447
0.595951, 0.594410
0.639650, 0.470528
0.608388, 0.473058
0.363117, 0.618048
0.391269, 0.601754
0.701648, 0.539366
0.582011, 0.580013
0.605793, 0.557006
0.678688, 0.665562
0.649701, 0.492268
0.534245, 0.551856
0.538853, 0.633493
0.554841, 0.582288
0.551958, 0.560126
0.621014, 0.723672
0.600723, 0.599381
0.686099, 0.596370
0.661178, 0.460261
0.744047, 0.450118
0.745704, 0.467183
0.774583, 0.623289
0.745940, 0.444237
0.583672, 0.326544
0.570496, 0.340390
