0.525524, 0.311175
0.578668, 0.333726
0.686709, 0.348231
0.767435, 0.349442
0.731715, 0.349816
0.652460, 0.329684
0.715396, 0.338873
0.745336, 0.353164
0.740572, 0.326014
0.671425, 0.374525
0.722698, 0.383513
0.387387, 0.509681
0.384206, 0.507023
0.342826, 0.516315
0.384467, 0.379938
0.339942, 0.327614
0.429271, 0.309924
0.337434, 0.325275
0.652109, 0.361554
0.724501, 0.337071
0.767848, 0.332278
0.803722, 0.354584
0.350418, 0.565920
0.324124, 0.618724
0.349201, 0.658340
0.355732, 0.364462
0.344592, 0.363383
0.372391, 0.361987
0.361671, 0.366957
0.281621, 0.418460
0.317046, 0.426262
0.312473, 0.438698
0.291830, 0.430756
0.274825, 0.433085
0.765463, 0.346814
0.687347, 0.398674
0.592370, 0.347260
0.272940, 0.423078
0.572119, 0.372706
0.290103, 0.367816
0.436830, 0.392807
0.760862, 0.421021
0.749860, 0.426020
0.276896, 0.450240
0.363570, 0.417900
0.418170, 0.396414
0.765362, 0.362669
0.776123, 0.376963
0.789655, 0.381167
0.728361, 0.363537
0.728333, 0.384913
0.438213, 0.348762
0.343619, 0.349331
0.363903, 0.398502
0.281826, 0.349284
0.292820, 0.388737
0.344791, 0.368150
0.317559, 0.366040
0.317382, 0.420771
0.308129, 0.443272
0.301336, 0.440474
0.217584, 0.403484
0.200170, 0.412171
0.200670, 0.417312
0.203749, 0.445932
0.262943, 0.448784
0.651986, 0.358292
0.662180, 0.389446
0.372559, 0.390168
0.216507, 0.462350
0.249116, 0.412830
0.314526, 0.405321
0.790407, 0.345889
0.788768, 0.365292
0.794107, 0.354419
0.741039, 0.354379
0.344517, 0.358920
0.611880, 0.367065
0.291412, 0.355437
0.269888, 0.358423
0.268833, 0.342935
0.624006, 0.409690
0.266047, 0.412507
0.494362, 0.400438
0.524776, 0.388412
0.792183, 0.327300
0.718131, 0.327767
0.463115, 0.491215
0.378878, 0.473698
0.555246, 0.353995
0.299003, 0.339005
0.405058, 0.401805
0.438581, 0.428507
