0.363207, 0.407963
0.437969, 0.463512
0.564059, 0.495063
0.714622, 0.469761
0.755097, 0.481783
0.736958, 0.479382
0.728348, 0.469466
0.730387, 0.463762
0.729906, 0.454000
0.732456, 0.452471
0.733256, 0.447523
0.662356, 0.394938
0.629944, 0.453190
0.705713, 0.432706
0.757657, 0.456429
0.742536, 0.464842
0.735738, 0.452981
0.636329, 0.522774
0.625053, 0.451664
0.666643, 0.406188
0.630118, 0.464792
0.585984, 0.454145
0.631312, 0.486896
0.578012, 0.417872
0.634426, 0.454410
0.462379, 0.423912
0.749601, 0.424614
0.632160, 0.388364
0.644580, 0.393272
0.632524, 0.458454
0.587892, 0.460447
0.568881, 0.464505
0.532077, 0.447824
0.464450, 0.461740
0.434714, 0.466146
0.638622, 0.472718
0.601599, 0.452835
0.719697, 0.574744
0.616093, 0.466734
0.586205, 0.514715
0.554020, 0.471778
0.577794, 0.442630
0.494414, 0.386175
0.395381, 0.456606
0.520441, 0.489462
0.559015, 0.490846
0.776084, 0.509352
0.421744, 0.498465
0.383436, 0.509782
0.793964, 0.494910
0.734958, 0.496675
0.671769, 0.527743
0.295446, 0.457798
0.646408, 0.503161
0.473680, 0.450550
0.345387, 0.440631
0.333010, 0.464064
0.606281, 0.485264
0.486275, 0.442490
0.380459, 0.441543
0.647954, 0.460305
0.789531, 0.522273
0.599612, 0.456404
0.663633, 0.451899
0.372544, 0.485314
0.390431, 0.473145
0.572613, 0.476376
0.265739, 0.466247
0.673631, 0.425528
0.736130, 0.412512
0.538085, 0.331028
0.545033, 0.329003
0.352856, 0.379063
0.470375, 0.416143
0.619516, 0.415189
0.539236, 0.421687
0.512868, 0.419467
0.536073, 0.496048
0.542071, 0.505633
0.584490, 0.480577
0.582641, 0.506483
0.659405, 0.482843
0.502682, 0.475383
0.496333, 0.459708
0.323771, 0.560873
0.384081, 0.542422
0.662922, 0.511702
0.391248, 0.561026
0.696308, 0.501190
0.671599, 0.435447
0.751327, 0.492314
0.756592, 0.461873
0.747385, 0.462163
0.751149, 0.443722
0.692418, 0.411823
0.685454, 0.381625
0.748759, 0.340482
0.776526, 0.315428
