0.879157, 0.029899
0.855567, 0.045801
0.724314, 0.046586
0.803378, 0.056582
0.923082, 0.106192
0.850052, 0.119675
0.815772, 0.136703
0.861051, 0.147484
0.774643, 0.136702
0.555133, 0.268225
0.324375, 0.470999
0.278965, 0.386328
0.451765, 0.408685
0.417823, 0.453754
0.431395, 0.439298
0.575639, 0.491587
0.455500, 0.449040
0.416268, 0.452232
0.208412, 0.578678
0.354014, 0.588253
0.516679, 0.445090
0.395848, 0.496633
0.315211, 0.452738
0.419348, 0.500781
0.327266, 0.494415
0.291276, 0.492434
0.300737, 0.526937
0.463624, 0.388580
0.415764, 0.394664
0.440288, 0.368400
0.466196, 0.406750
0.470203, 0.438756
0.508595, 0.406774
0.529171, 0.445199
0.436960, 0.405895
0.481045, 0.468127
0.306625, 0.347190
0.308414, 0.342275
0.342974, 0.369199
0.322835, 0.408994
0.834700, 0.019958
0.333193, 0.064875
0.518009, 0.076811
0.464872, 0.064774
0.397774, 0.057275
0.308740, 0.052002
0.615765, 0.043492
0.586213, 0.047297
0.603861, 0.045874
0.501934, 0.075457
0.256705, 0.303799
0.421368, 0.337347
0.438742, 0.360363
0.388761, 0.406137
0.288036, 0.376898
0.308081, 0.414961
0.334082, 0.281193
0.309183, 0.335493
0.454691, 0.354152
0.331501, 0.371032
0.613392, 0.263418
0.708858, 0.255578
0.568655, 0.333833
0.417711, 0.411360
0.792613, 0.086883
0.851467, 0.085595
0.814709, 0.104588
0.673413, 0.262476
0.702691, 0.250728
0.741316, 0.303133
0.663319, 0.309363
0.624095, 0.326647
0.620284, 0.341846
0.390784, 0.309780
0.359241, 0.323740
0.468182, 0.407864
0.299002, 0.404718
0.332623, 0.399151
0.424173, 0.449965
0.391381, 0.532658
0.401283, 0.520278
0.410283, 0.503656
0.408867, 0.501840
0.416847, 0.465285
0.419713, 0.466352
0.425901, 0.466591
0.461007, 0.459056
0.452063, 0.471083
0.330866, 0.451049
0.314352, 0.490856
0.265870, 0.581480
