0.448265, 0.487893
0.419546, 0.517152
0.418517, 0.509061
0.503537, 0.494101
0.646576, 0.485464
0.664159, 0.500234
0.482434, 0.509091
0.453803, 0.508304
0.513803, 0.487920
0.506122, 0.475828
0.321713, 0.438859
0.314948, 0.449463
0.337577, 0.441852
0.536347, 0.425671
0.396582, 0.434453
0.406348, 0.411881
0.474716, 0.485009
0.481286, 0.449377
0.530020, 0.444350
0.527359, 0.410532
0.474848, 0.408255
0.495833, 0.419828
0.582256, 0.367576
0.559014, 0.367358
0.398919, 0.384274
0.717350, 0.301358
0.449913, 0.371842
0.302446, 0.368894
0.587039, 0.487316
0.573298, 0.469968
0.267819, 0.471951
0.294694, 0.460484
0.614318, 0.483705
0.332075, 0.433557
0.353753, 0.513762
0.551134, 0.419555
0.458636, 0.425721
0.751564, 0.323148
0.769286, 0.329166
0.355072, 0.400273
0.371304, 0.406773
0.407549, 0.415737
0.303439, 0.528065
0.329498, 0.405293
0.304154, 0.536496
0.470066, 0.439255
0.537091, 0.563318
0.438557, 0.488423
0.471346, 0.453134
0.485798, 0.488583
0.245555, 0.373332
0.319236, 0.373817
0.398472, 0.417793
0.643453, 0.375684
0.354609, 0.375690
0.451952, 0.415201
0.296173, 0.491274
0.625839, 0.461810
0.419592, 0.438283
0.368626, 0.406722
0.375715, 0.443256
0.483278, 0.483283
0.510588, 0.410567
0.586608, 0.397485
0.331476, 0.460776
0.454130, 0.436130
0.482971, 0.462475
0.543670, 0.425390
0.570691, 0.406384
0.440634, 0.380058
0.412261, 0.439122
0.310995, 0.427683
0.632774, 0.360558
0.656086, 0.357431
0.570400, 0.467289
0.415727, 0.444290
0.540972, 0.389888
0.469104, 0.449094
0.510517, 0.442243
0.544990, 0.454480
0.584940, 0.519333
0.551254, 0.485609
0.730128, 0.428659
0.439137, 0.502196
0.556143, 0.382965
0.574890, 0.463909
0.318585, 0.536326
0.420513, 0.445313
0.490354, 0.430439
0.484696, 0.466785
0.385398, 0.480434
0.643202, 0.489331
0.735389, 0.640131
0.462305, 0.496886
0.459286, 0.449103
0.551046, 0.428745
0.457358, 0.479164
0.373295, 0.506837
0.278559, 0.453377
0.543695, 0.391646
0.471764, 0.417703
0.320410, 0.470750
0.495852, 0.428698
0.543093, 0.360474
0.545805, 0.464455
0.343944, 0.415549
0.540824, 0.367871
0.472361, 0.439951
0.648135, 0.446691
0.494027, 0.442629
0.538687, 0.394664
0.632363, 0.497141
0.463961, 0.446003
0.400447, 0.498468
0.274100, 0.427417
0.509653, 0.496057
0.457750, 0.374559
0.369946, 0.531612
0.498612, 0.396015
0.273271, 0.340796
0.259221, 0.327746
0.670600, 0.473038
0.696736, 0.468770
0.632124, 0.490092
0.349700, 0.334070
0.296463, 0.379830
0.582455, 0.381023
0.636581, 0.360245
