0.433894, 0.383772
0.378467, 0.364429
0.368867, 0.344862
0.577002, 0.325788
0.605906, 0.316414
0.645663, 0.323246
0.600147, 0.323286
0.624311, 0.322682
0.639625, 0.311432
0.654887, 0.315414
0.637539, 0.317969
0.657849, 0.314613
0.676829, 0.315045
0.668282, 0.313325
0.664073, 0.317074
0.620708, 0.309021
0.612308, 0.311947
0.628520, 0.310556
0.636155, 0.316160
0.610162, 0.310817
0.582730, 0.315068
0.649080, 0.299706
0.729943, 0.294888
0.661222, 0.320029
0.602957, 0.357758
0.541502, 0.400417
0.783318, 0.393768
0.797739, 0.427419
0.804200, 0.432393
0.803685, 0.441469
0.790368, 0.393477
0.690225, 0.388425
0.738311, 0.332634
0.657096, 0.350679
0.774043, 0.328975
0.772569, 0.322790
0.755943, 0.320054
0.765847, 0.308898
0.746593, 0.311437
0.650981, 0.317196
0.727338, 0.313296
0.631842, 0.306618
0.647989, 0.301948
0.768890, 0.294750
0.740143, 0.268327
0.797381, 0.274881
0.787934, 0.284508
0.798791, 0.302333
0.701457, 0.345928
0.721235, 0.445744
0.791248, 0.460220
0.798111, 0.456601
0.794205, 0.409505
0.738347, 0.377092
0.606114, 0.353153
0.630755, 0.344512
0.742119, 0.324714
0.702605, 0.326823
0.765842, 0.317447
0.739129, 0.316950
0.701674, 0.304692
0.644045, 0.315818
0.751051, 0.296907
0.777013, 0.305748
0.814895, 0.305551
0.800239, 0.299084
0.818485, 0.292525
0.819114, 0.298326
0.745224, 0.302437
0.687836, 0.291320
0.780310, 0.301672
0.788776, 0.294782
0.790574, 0.296529
0.751159, 0.297842
0.788041, 0.294312
0.773577, 0.296571
0.787798, 0.294209
0.760458, 0.294082
0.809238, 0.302344
0.796349, 0.301243
0.786954, 0.324747
0.798125, 0.425471
0.760828, 0.423113
0.775785, 0.417560
0.723317, 0.441779
0.772022, 0.406836
