0.368577, 0.402014
0.615063, 0.397504
0.558105, 0.402926
0.557644, 0.382256
0.558196, 0.402083
0.726136, 0.400948
0.663028, 0.387887
0.555883, 0.305737
0.503870, 0.301127
0.618326, 0.294109
0.535723, 0.303646
0.569314, 0.290284
0.520028, 0.300183
0.606820, 0.308213
0.532794, 0.299071
0.674829, 0.599296
0.749298, 0.636807
0.477031, 0.299744
0.785422, 0.311568
0.776507, 0.353697
0.764776, 0.326782
0.723954, 0.221368
0.804946, 0.359794
0.690472, 0.295180
0.686335, 0.287900
0.665977, 0.299861
0.677176, 0.281332
0.514086, 0.293990
0.741025, 0.341880
0.730030, 0.333257
0.683624, 0.309312
0.742755, 0.345177
0.632583, 0.331608
0.734810, 0.337744
0.539891, 0.393631
0.566923, 0.377227
0.550221, 0.299906
0.521606, 0.366266
0.678401, 0.348288
0.608767, 0.326232
0.773736, 0.343240
0.800039, 0.349847
0.783753, 0.360033
0.805191, 0.385432
0.626397, 0.346708
0.702628, 0.362711
0.686954, 0.385946
0.662304, 0.358134
0.755288, 0.355153
0.538228, 0.298677
0.531146, 0.323594
0.561806, 0.311098
0.486783, 0.327625
0.467159, 0.311351
0.569269, 0.308108
0.659717, 0.397595
0.492337, 0.294600
0.637100, 0.307804
0.544073, 0.303195
0.540777, 0.355502
0.540996, 0.366896
0.558448, 0.366082
0.557875, 0.301074
0.500483, 0.303709
0.801998, 0.331754
0.522488, 0.297409
0.489083, 0.275281
0.688719, 0.309528
0.674348, 0.445564
0.501870, 0.346978
0.659066, 0.380987
0.656135, 0.405962
0.611288, 0.241389
0.503239, 0.388758
0.604697, 0.253046
0.607786, 0.254794
0.602165, 0.256252
0.513455, 0.389506
0.602945, 0.463973
0.550986, 0.254557
0.548592, 0.265912
0.563411, 0.282389
0.635981, 0.431168
0.615965, 0.264983
0.464805, 0.450655
0.631931, 0.388287
0.678718, 0.464978
0.551893, 0.390657
0.563102, 0.377468
0.499517, 0.295331
0.525060, 0.292650
0.553090, 0.322798
0.551527, 0.317329
0.547255, 0.335120
0.561472, 0.365462
0.756724, 0.362499
0.548533, 0.404919
0.570979, 0.298336
0.668080, 0.401128
0.476340, 0.322568
0.640992, 0.293424
0.586273, 0.308472
0.742607, 0.419803
0.495515, 0.411698
0.558714, 0.316272
0.352375, 0.418095
0.357160, 0.405549
0.673689, 0.300885
0.782778, 0.224352
0.783078, 0.227429
