0.568785, 0.422106
0.488957, 0.428581
0.502647, 0.415794
0.516304, 0.416007
0.504702, 0.294542
0.482071, 0.279231
0.502526, 0.384485
0.795827, 0.286625
0.755500, 0.315201
0.763472, 0.262240
0.614915, 0.373489
0.655581, 0.452480
0.673347, 0.454688
0.654254, 0.438048
0.790362, 0.282749
0.824595, 0.320675
0.821376, 0.275456
0.814463, 0.283425
0.808558, 0.290616
0.755029, 0.337932
0.768587, 0.344973
0.739183, 0.353831
0.739683, 0.274189
0.795890, 0.266686
0.788146, 0.271704
0.792540, 0.273415
0.789911, 0.277560
0.680402, 0.347195
0.590706, 0.345655
0.653722, 0.376683
0.736224, 0.428123
0.660499, 0.457030
0.684424, 0.431798
0.489946, 0.464607
0.574881, 0.460467
0.669824, 0.373019
0.759254, 0.295826
0.781069, 0.241777
0.822306, 0.355579
0.721389, 0.384846
0.737419, 0.231231
0.771668, 0.256378
0.794583, 0.237269
0.480853, 0.418779
0.586360, 0.417182
0.551701, 0.422828
0.649896, 0.386562
0.646459, 0.390290
0.531783, 0.329251
0.566199, 0.419998
0.551599, 0.362473
0.572217, 0.355649
0.657322, 0.409869
0.720677, 0.310961
0.708613, 0.297145
0.722132, 0.299104
0.565759, 0.362410
0.427011, 0.377302
0.555029, 0.331917
0.687835, 0.433260
0.510703, 0.329970
0.615324, 0.481047
0.676579, 0.404452
0.638062, 0.472737
0.741222, 0.275790
0.533820, 0.510733
0.462270, 0.404777
0.548253, 0.367350
0.538457, 0.242566
0.406772, 0.391142
0.370304, 0.398871
0.529950, 0.285647
0.730950, 0.226885
0.749894, 0.273153
0.588561, 0.269061
0.791690, 0.319406
0.720145, 0.225855
0.549111, 0.329051
0.476250, 0.346757
0.438474, 0.347380
0.565636, 0.265551
0.521961, 0.356585
0.554982, 0.375445
0.429184, 0.416889
0.485546, 0.381096
0.559772, 0.374507
0.559558, 0.342131
0.455183, 0.458687
0.642920, 0.425553
0.651952, 0.413626
0.815993, 0.326542
0.728646, 0.321154
0.552399, 0.327768
0.773424, 0.245639
0.567816, 0.416333
0.609515, 0.268258
0.673022, 0.266944
0.623982, 0.333766
0.710366, 0.341123
0.590469, 0.269528
0.523001, 0.290541
0.728785, 0.278820
0.666058, 0.292972
0.657414, 0.268025
0.488226, 0.335177
0.530061, 0.371628
0.543907, 0.311753
0.574590, 0.298626
0.577412, 0.393815
0.545306, 0.355146
0.526739, 0.315027
0.481776, 0.320756
0.519590, 0.310539
0.493007, 0.333748
