0.312322, 0.298141
0.482894, 0.326925
0.221541, 0.475258
0.335017, 0.518173
0.390249, 0.398082
0.391524, 0.387383
0.381815, 0.406917
0.394003, 0.426559
0.388770, 0.440723
0.369533, 0.336695
0.369710, 0.345960
0.327290, 0.362830
0.316590, 0.354585
0.384660, 0.382642
0.381932, 0.389261
0.363416, 0.395683
0.437198, 0.421857
0.447187, 0.417440
0.428042, 0.337586
0.253418, 0.370992
0.200451, 0.386465
0.196250, 0.398956
0.361699, 0.414111
0.437626, 0.445554
0.227429, 0.385956
0.249306, 0.394346
0.250496, 0.394508
0.417190, 0.493194
0.487078, 0.425518
0.450273, 0.376473
0.492142, 0.402092
0.399037, 0.406557
0.464047, 0.381747
0.428589, 0.346262
0.406934, 0.434583
0.253842, 0.394709
0.553250, 0.584421
0.288343, 0.384753
0.330039, 0.439006
0.190368, 0.431380
0.188702, 0.441461
0.196962, 0.489234
0.184317, 0.401749
0.369200, 0.305770
0.220384, 0.392450
0.353663, 0.393198
0.310810, 0.333060
0.420541, 0.309479
0.248905, 0.373105
0.340916, 0.475497
0.237170, 0.513347
0.211283, 0.507271
0.228730, 0.518070
0.320626, 0.414064
0.237706, 0.357524
0.269114, 0.369042
0.270188, 0.343615
0.208505, 0.490936
0.503435, 0.612143
0.528750, 0.552227
0.259437, 0.366505
0.375243, 0.420735
0.254060, 0.364570
0.239957, 0.536194
0.229292, 0.350012
0.271655, 0.375860
0.209715, 0.350359
0.360775, 0.360837
0.744017, 0.377220
0.219403, 0.511792
0.199021, 0.392563
0.221434, 0.367042
0.378509, 0.439318
0.226249, 0.387585
0.225189, 0.392092
0.257462, 0.352555
0.249134, 0.351775
0.446849, 0.359429
0.267290, 0.357170
0.267301, 0.371569
0.207422, 0.493713
0.266784, 0.381607
0.281043, 0.382335
0.284653, 0.401514
0.236690, 0.408065
0.191501, 0.398576
0.278337, 0.366402
0.367627, 0.383723
0.565277, 0.303853
0.228808, 0.451312
0.232232, 0.456481
0.214311, 0.444074
0.227053, 0.396429
0.194360, 0.383663
0.506903, 0.322296
0.225592, 0.392223
0.209791, 0.345078
0.219523, 0.374881
0.233574, 0.394007
0.257350, 0.397461
0.250051, 0.399797
0.234166, 0.392167
0.238375, 0.383858
0.362661, 0.447136
0.366751, 0.443562
0.373106, 0.455025
0.474979, 0.441391
0.375533, 0.435880
0.444534, 0.488571
0.454718, 0.501915
0.419361, 0.423944
0.364747, 0.458266
0.464453, 0.424837
0.313791, 0.386037
0.182329, 0.409458
0.181944, 0.386426
0.186937, 0.396610
0.219537, 0.393362
0.345389, 0.701281
0.313933, 0.386183
0.323735, 0.375975
0.396424, 0.360041
0.372159, 0.369037
0.329576, 0.386669
0.337713, 0.383036
0.358409, 0.377799
0.412434, 0.366607
0.406680, 0.338102
0.402984, 0.299714
